Date,Gold_INR_per_10g,Silver_INR_per_1kg,Platinum_INR_per_10g,Diamond_Price_Index_INR
2022-05-30,52246.56,66880.85,33516.88,111962.73
2022-05-31,53321.45,67741.59,33335.73,112020.94
2022-06-01,53127.03,68162.48,32236.59,110189.07
2022-06-02,51953.41,68912.0,34291.57,112931.4
2022-06-03,52824.08,69320.1,32921.54,112498.77
2022-06-04,53354.88,67160.95,33708.74,113701.55
2022-06-05,51427.41,66012.19,32267.94,112748.04
2022-06-06,53206.78,67118.07,32542.91,112387.95
2022-06-07,52251.15,67937.34,34379.56,111349.46
2022-06-08,53246.89,66479.27,33138.35,112788.73
2022-06-09,52188.96,66497.97,34405.22,113812.1
2022-06-10,51364.82,68069.87,33339.64,111013.98
2022-06-11,51515.85,67609.72,32111.53,112884.44
2022-06-12,52865.52,67718.24,34031.77,113127.04
2022-06-13,53043.98,66779.46,33000.87,111724.63
2022-06-14,52121.91,67423.95,33909.34,111944.19
2022-06-15,53365.4,66602.13,33444.37,113196.13
2022-06-16,51534.47,68790.22,32353.01,111174.33
2022-06-17,52819.98,68975.06,33554.66,113423.59
2022-06-18,51913.19,65528.11,34983.48,111579.92
2022-06-19,52369.69,66638.9,33797.68,114541.48
2022-06-20,52938.24,65969.25,33418.79,116478.19
2022-06-21,52221.15,66995.83,34218.26,111704.55
2022-06-22,52611.0,67686.51,33619.45,113821.25
2022-06-23,53732.84,66057.84,33625.12,111954.07
2022-06-24,52475.45,66701.96,32720.78,114629.86
2022-06-25,53614.67,66614.22,33655.07,111194.78
2022-06-26,52051.51,68078.46,34222.66,113837.8
2022-06-27,53388.28,67923.73,32919.07,111831.68
2022-06-28,54126.85,66985.21,34507.92,112854.93
2022-06-29,51005.44,68074.25,33453.05,111643.12
2022-06-30,52354.4,67216.83,32902.27,114447.43
2022-07-01,53462.74,67557.63,34228.51,111982.68
2022-07-02,52847.8,69902.54,33335.88,114090.34
2022-07-03,53316.31,69513.73,34074.76,112770.49
2022-07-04,52545.37,66356.45,33345.34,113139.18
2022-07-05,53106.99,68922.4,33514.16,113556.76
2022-07-06,52922.33,68911.18,33907.99,112216.64
2022-07-07,53990.26,66570.36,33772.59,113699.17
2022-07-08,53268.73,68941.58,32178.56,115703.37
2022-07-09,53344.44,69815.35,32797.03,112264.97
2022-07-10,52754.01,66633.55,34238.95,115214.07
2022-07-11,52702.59,66890.38,33502.33,115727.75
2022-07-12,52755.79,69223.35,33234.68,112280.62
2022-07-13,53426.55,68338.73,32656.76,111346.51
2022-07-14,52783.36,68685.48,32858.41,114006.28
2022-07-15,53361.13,68443.19,32205.43,112756.47
2022-07-16,54798.79,68514.09,33556.26,116404.74
2022-07-17,53844.53,66464.27,33214.71,113678.29
2022-07-18,52895.97,69323.59,32963.47,112447.02
2022-07-19,54126.92,69481.09,33598.87,111953.83
2022-07-20,52848.65,67813.09,33907.8,115333.67
2022-07-21,51553.77,68046.97,35124.72,112866.28
2022-07-22,52386.96,66272.58,32607.63,113813.05
2022-07-23,51705.95,68737.8,34483.98,115205.26
2022-07-24,52930.53,68817.93,34360.05,113069.41
2022-07-25,53235.64,68067.61,33139.98,113751.15
2022-07-26,54571.21,69502.24,33834.08,113819.44
2022-07-27,53500.77,67762.9,33377.93,114893.52
2022-07-28,53073.1,68852.1,33834.72,114778.9
2022-07-29,53921.07,66961.75,34767.6,113586.86
2022-07-30,51497.79,68167.86,34141.6,114036.75
2022-07-31,53464.35,67997.67,34080.16,113407.85
2022-08-01,53901.71,68488.04,33429.39,111773.34
2022-08-02,52111.31,67785.02,32698.23,114400.41
2022-08-03,54218.34,68081.46,33597.61,116876.54
2022-08-04,53583.3,69241.26,34594.63,112736.92
2022-08-05,52989.43,67736.66,32687.45,112927.2
2022-08-06,53837.04,66343.66,33024.37,112804.9
2022-08-07,55156.53,70381.83,33857.78,115222.12
2022-08-08,53494.63,69950.85,33086.6,114832.21
2022-08-09,53556.87,66753.16,33227.56,113945.92
2022-08-10,52999.97,69142.3,33492.27,112830.95
2022-08-11,52696.74,67721.86,32839.33,114370.79
2022-08-12,54050.04,68652.39,33119.84,111909.53
2022-08-13,52710.07,68700.05,34300.59,114495.85
2022-08-14,53461.35,68076.47,32899.5,115612.24
2022-08-15,53031.13,67428.02,32702.61,112452.4
2022-08-16,53805.6,67550.66,33386.57,112054.67
2022-08-17,53698.5,67290.66,34346.42,116746.85
2022-08-18,54270.76,67402.68,33702.67,113484.3
2022-08-19,53041.88,68331.02,33521.78,116130.11
2022-08-20,53243.15,67563.5,33884.5,114219.43
2022-08-21,52685.2,69251.65,32637.92,114231.74
2022-08-22,53121.94,70228.66,34212.67,115156.54
2022-08-23,53788.37,67758.68,34141.25,113197.17
2022-08-24,54101.28,68752.8,33592.79,114746.16
2022-08-25,52767.12,69075.92,34589.92,113999.43
2022-08-26,54209.69,69053.47,33102.99,112615.17
2022-08-27,54607.68,68588.99,34688.24,115126.37
2022-08-28,53863.08,69399.84,34013.32,114249.43
2022-08-29,55042.92,69098.1,33676.05,114433.1
2022-08-30,52931.62,67044.98,33904.19,112877.65
2022-08-31,52564.08,69583.94,33849.48,117104.23
2022-09-01,52145.99,69616.47,34785.23,116056.45
2022-09-02,54774.96,67646.56,33183.82,116211.86
2022-09-03,54110.78,68618.8,33410.2,114331.7
2022-09-04,53551.98,69404.05,34675.84,112220.34
2022-09-05,53829.58,68343.65,33540.02,117767.74
2022-09-06,52714.37,69893.18,34593.74,114770.96
2022-09-07,55580.52,71453.03,35159.43,113763.65
2022-09-08,53736.46,67683.97,33695.04,115536.3
2022-09-09,53729.76,66980.68,34459.71,116686.03
2022-09-10,54232.01,69013.29,33181.64,114925.01
2022-09-11,54045.37,69525.36,34524.0,116901.7
2022-09-12,53848.83,68393.22,34141.75,116632.58
2022-09-13,53046.5,70424.95,34339.75,113417.76
2022-09-14,54065.21,67085.48,33563.19,114045.89
2022-09-15,55202.82,69534.09,32858.79,116517.12
2022-09-16,54782.69,67986.33,34380.29,111036.15
2022-09-17,54990.07,70787.39,32590.1,114905.13
2022-09-18,53315.7,71125.93,33818.8,113007.31
2022-09-19,52942.15,67825.7,34706.24,114462.97
2022-09-20,53642.37,68097.0,34188.21,114753.82
2022-09-21,53796.74,69798.75,35424.18,114688.93
2022-09-22,54636.67,68313.46,34784.39,114422.15
2022-09-23,52416.5,68734.3,33615.55,113629.07
2022-09-24,55003.27,68830.04,34098.86,118736.9
2022-09-25,53662.39,66506.74,34053.05,118124.47
2022-09-26,53456.45,68804.52,32985.15,113604.42
2022-09-27,52997.43,68004.22,33440.86,117744.94
2022-09-28,52492.39,68250.93,33713.07,114796.81
2022-09-29,54483.97,70585.81,32686.71,115614.04
2022-09-30,53893.24,67356.42,34151.78,115349.59
2022-10-01,52811.78,69850.85,33950.65,114479.13
2022-10-02,52816.85,68551.02,32960.44,116968.77
2022-10-03,53593.44,68560.84,34420.88,115706.07
2022-10-04,55206.45,69855.77,34645.51,114826.66
2022-10-05,53672.71,69326.17,34309.79,113608.85
2022-10-06,52687.03,69613.61,33930.48,114249.59
2022-10-07,53702.11,70101.48,34577.8,113152.15
2022-10-08,53689.69,68552.86,34646.41,115656.81
2022-10-09,51759.52,68226.52,34391.91,113867.72
2022-10-10,53882.75,67669.8,33605.96,115288.62
2022-10-11,53750.6,67992.27,34383.28,117766.36
2022-10-12,54501.47,72532.45,35032.96,117534.4
2022-10-13,55432.83,70497.93,33784.95,115711.28
2022-10-14,54864.08,67393.8,35677.61,115653.32
2022-10-15,53756.87,67438.91,33847.58,118628.0
2022-10-16,53095.92,69614.88,34244.67,116613.57
2022-10-17,56048.99,69704.13,33757.71,115364.97
2022-10-18,54046.84,69716.85,34391.2,113741.9
2022-10-19,54019.76,68763.02,33021.82,116495.98
2022-10-20,53998.48,68929.2,33865.62,117173.4
2022-10-21,54185.41,69483.97,33489.83,115006.19
2022-10-22,53920.61,69204.36,34355.51,116414.71
2022-10-23,53586.33,66448.91,34963.35,115456.8
2022-10-24,53616.93,68847.09,34725.91,115750.35
2022-10-25,54037.37,68111.93,32620.01,112318.91
2022-10-26,53638.0,69354.65,35716.09,115742.22
2022-10-27,53511.62,72737.48,34499.8,117553.19
2022-10-28,54176.2,69606.93,33756.02,115176.28
2022-10-29,53896.23,68800.49,34416.02,116226.42
2022-10-30,55312.57,70293.66,34435.83,115037.95
2022-10-31,51997.76,69777.5,33852.17,116736.78
2022-11-01,55000.9,69713.17,34463.97,115895.58
2022-11-02,55133.72,69948.05,33906.67,114835.75
2022-11-03,52487.3,71698.46,34055.31,118267.68
2022-11-04,53881.02,67884.31,33864.43,117686.5
2022-11-05,53867.18,69820.51,33348.42,115409.99
2022-11-06,53047.48,68151.27,34459.84,117088.28
2022-11-07,53560.4,69940.32,34773.93,117171.96
2022-11-08,53303.35,68182.06,34731.11,117353.54
2022-11-09,55602.79,68794.42,34951.1,113872.95
2022-11-10,54958.67,68951.93,34610.66,117948.49
2022-11-11,55236.53,70487.79,34017.18,115608.27
2022-11-12,54805.79,70429.73,34984.32,115950.33
2022-11-13,53334.37,67843.5,33452.75,120468.14
2022-11-14,53827.15,69415.06,33779.01,116988.37
2022-11-15,54647.43,68508.42,33741.01,115980.32
2022-11-16,53287.38,67860.48,35178.45,113276.11
2022-11-17,54844.64,69121.05,35088.83,118692.94
2022-11-18,54091.14,69022.06,34776.46,114614.73
2022-11-19,53992.71,72315.08,35192.16,115151.63
2022-11-20,54870.49,69933.34,33832.78,116184.01
2022-11-21,54666.29,67771.43,34698.76,118829.9
2022-11-22,54031.27,68757.62,34373.58,117889.39
2022-11-23,55256.67,70671.78,35060.49,116517.02
2022-11-24,53473.51,71963.03,34393.48,117240.46
2022-11-25,54840.27,67564.49,34211.14,115901.68
2022-11-26,54831.16,67222.54,34865.7,117035.99
2022-11-27,54118.2,71734.38,35106.85,116960.76
2022-11-28,54635.91,69967.54,34032.16,118328.15
2022-11-29,53383.27,68468.82,34463.71,118350.01
2022-11-30,55132.54,70163.11,33772.02,117664.46
2022-12-01,54254.56,66369.43,32770.75,116404.22
2022-12-02,53993.46,69547.15,34666.18,118084.72
2022-12-03,55260.0,69947.26,34958.56,116858.28
2022-12-04,53866.48,70673.78,34722.24,115397.6
2022-12-05,53312.35,68358.76,33180.57,116439.79
2022-12-06,53202.97,69689.03,34306.13,117195.76
2022-12-07,54942.24,68486.47,33005.35,118458.53
2022-12-08,53442.25,69914.22,35523.45,116842.16
2022-12-09,55879.59,68544.12,33810.88,115327.9
2022-12-10,52819.37,69139.59,35456.37,117251.06
2022-12-11,55851.24,68445.11,35246.16,117360.38
2022-12-12,54672.05,70432.23,33960.1,117493.2
2022-12-13,54435.02,70691.78,33804.03,118618.49
2022-12-14,54085.62,69390.87,34848.71,118791.32
2022-12-15,54850.02,69729.08,34018.89,116395.86
2022-12-16,54509.76,67955.66,34688.12,116387.21
2022-12-17,55431.67,69345.13,34284.87,115775.37
2022-12-18,54649.57,69655.27,33382.5,118408.14
2022-12-19,54687.59,72871.24,33074.45,119557.39
2022-12-20,54285.62,68402.71,34800.92,116935.78
2022-12-21,54540.11,71504.86,34255.62,117070.51
2022-12-22,54841.07,70954.85,34268.01,119657.07
2022-12-23,53235.85,70106.16,35148.74,118239.48
2022-12-24,53534.6,71890.52,35489.51,118159.74
2022-12-25,55216.92,70237.47,34483.79,115743.26
2022-12-26,54768.16,70268.72,34442.62,118571.97
2022-12-27,54493.44,69748.76,35037.6,116184.42
2022-12-28,54664.53,71291.56,33744.11,115901.34
2022-12-29,54937.01,71149.81,34856.64,117106.46
2022-12-30,54236.3,69094.01,35093.22,116772.17
2022-12-31,54054.62,68272.51,35189.52,117342.71
2023-01-01,54843.1,69622.8,33364.1,115537.88
2023-01-02,53912.88,68917.11,34193.34,119161.82
2023-01-03,55031.34,69811.7,34117.97,119439.37
2023-01-04,53351.83,71383.63,34809.15,114851.08
2023-01-05,55546.38,69360.72,35082.21,119264.02
2023-01-06,55110.3,69868.87,35799.85,116604.79
2023-01-07,54946.2,70000.66,34412.14,119130.29
2023-01-08,55536.69,70959.93,34416.79,117766.4
2023-01-09,56092.08,67256.32,35576.32,117936.48
2023-01-10,55580.35,69235.32,34985.62,117639.92
2023-01-11,53305.32,70227.68,35671.84,119760.0
2023-01-12,53763.52,71425.01,34993.06,116106.67
2023-01-13,54296.48,69405.41,33987.43,118902.06
2023-01-14,54826.37,67754.6,33870.69,119666.54
2023-01-15,55228.78,70760.9,33724.29,119113.3
2023-01-16,54243.22,69265.58,35280.25,121550.09
2023-01-17,54982.39,68611.19,35655.29,117293.86
2023-01-18,54237.83,69300.35,36124.29,119547.49
2023-01-19,54362.08,69838.91,35426.38,117976.64
2023-01-20,53735.12,69345.43,35656.66,120010.13
2023-01-21,54131.03,67435.22,34443.13,118172.73
2023-01-22,53797.42,71169.15,34046.11,117626.7
2023-01-23,54107.23,71633.3,35457.12,120191.87
2023-01-24,55740.0,70896.05,35160.91,117519.66
2023-01-25,54146.73,68759.78,34950.21,116162.16
2023-01-26,57021.32,69893.99,35152.63,117530.23
2023-01-27,55319.22,70138.73,35114.16,119258.29
2023-01-28,55081.6,70875.88,35793.07,120442.05
2023-01-29,54256.2,70970.11,35807.35,118544.93
2023-01-30,55512.3,69297.87,35288.28,120379.77
2023-01-31,54500.7,70288.05,35505.86,116389.46
2023-02-01,55067.97,70749.17,35280.1,117786.07
2023-02-02,57027.59,71958.19,34603.91,118042.35
2023-02-03,54911.84,71067.39,35462.78,118327.62
2023-02-04,55917.26,71179.63,33963.51,118649.85
2023-02-05,54444.46,70344.13,35683.84,119584.32
2023-02-06,54988.17,71946.86,34116.42,117904.99
2023-02-07,56441.96,70756.8,35159.11,118804.99
2023-02-08,54532.91,69242.56,34373.91,118553.01
2023-02-09,56493.6,71970.68,35359.36,117256.1
2023-02-10,55619.0,71134.9,34954.7,118498.68
2023-02-11,54611.99,69776.54,33868.58,118477.94
2023-02-12,55577.05,69743.57,35285.87,118470.05
2023-02-13,55858.32,70685.63,34593.3,118789.56
2023-02-14,55586.89,70896.34,35621.11,118879.67
2023-02-15,53842.42,70588.04,35011.7,118141.97
2023-02-16,54526.05,70735.64,35294.04,120723.73
2023-02-17,54918.9,72412.79,34353.41,117084.68
2023-02-18,55066.53,71669.47,34617.64,117781.69
2023-02-19,55631.77,70623.16,34715.59,123057.34
2023-02-20,55286.56,71534.75,35642.8,117354.65
2023-02-21,54085.28,69176.92,36223.73,116905.25
2023-02-22,55466.87,70904.24,34492.41,120061.84
2023-02-23,55660.34,72608.67,35816.29,115868.7
2023-02-24,55628.87,70186.62,33550.19,118655.71
2023-02-25,56054.82,69441.89,34239.5,122251.6
2023-02-26,55866.49,69687.32,34410.75,116739.71
2023-02-27,55575.86,69173.04,34141.61,116108.41
2023-02-28,55161.54,69549.67,33986.32,116856.83
2023-03-01,53898.06,70057.55,35390.39,120477.39
2023-03-02,55579.69,68826.25,34957.91,120841.26
2023-03-03,55411.3,70542.45,35379.81,118409.46
2023-03-04,55471.57,71617.22,35604.02,120227.4
2023-03-05,54242.07,69455.95,35313.09,121312.21
2023-03-06,54407.78,72379.18,35594.05,121932.1
2023-03-07,56124.31,71179.76,35091.41,118905.82
2023-03-08,55259.3,71814.28,34315.66,115847.36
2023-03-09,55845.31,69798.96,35893.49,118092.5
2023-03-10,55331.92,71624.57,34747.1,118707.85
2023-03-11,55342.23,69299.59,34511.03,118983.9
2023-03-12,56078.21,71688.99,35047.87,119114.76
2023-03-13,54923.91,70837.67,34539.91,121099.14
2023-03-14,55422.8,71306.14,34893.14,121356.69
2023-03-15,54985.24,69242.3,35432.65,119211.78
2023-03-16,55016.63,69589.71,35442.12,121141.26
2023-03-17,55126.05,71391.24,34576.26,120054.27
2023-03-18,55560.25,69547.33,34869.81,119638.78
2023-03-19,55008.7,71251.97,35969.71,120926.09
2023-03-20,56405.47,69066.33,35571.62,119698.9
2023-03-21,54694.34,71735.48,36683.15,122701.48
2023-03-22,55269.68,69249.42,36063.16,117481.39
2023-03-23,55076.56,71401.98,36044.54,118890.5
2023-03-24,56595.08,71500.76,34278.49,119497.72
2023-03-25,55603.9,69924.65,35791.17,120370.92
2023-03-26,56281.29,71469.98,35225.76,121637.93
2023-03-27,54276.53,71094.86,34883.71,119723.64
2023-03-28,55687.78,70146.49,35393.47,117651.14
2023-03-29,56195.0,69593.61,35943.98,121072.5
2023-03-30,55558.28,68459.5,35639.38,120965.41
2023-03-31,56354.0,71245.01,34680.33,116944.43
2023-04-01,55096.95,68958.44,35821.45,119875.76
2023-04-02,56647.41,70961.4,34861.88,117520.5
2023-04-03,57368.21,70541.62,35466.33,118932.98
2023-04-04,55247.98,71683.51,35108.78,118599.99
2023-04-05,55191.01,70516.86,35174.38,121192.35
2023-04-06,56719.28,70494.75,35870.42,120177.94
2023-04-07,56829.39,71779.11,34612.38,118098.55
2023-04-08,55156.6,71313.71,36708.62,121371.28
2023-04-09,55247.9,71301.8,34078.69,117924.72
2023-04-10,55367.78,71496.31,34941.55,120594.85
2023-04-11,54526.81,69101.28,35625.53,118902.91
2023-04-12,54876.61,71862.89,35781.86,119599.65
2023-04-13,54817.38,71700.48,35308.98,120928.82
2023-04-14,55015.61,69756.27,35345.6,120978.83
2023-04-15,55611.26,70694.17,35679.63,122226.36
2023-04-16,55835.54,70950.68,35236.96,120121.77
2023-04-17,56897.73,70847.22,36380.4,120729.07
2023-04-18,54867.8,71420.03,35999.18,119637.04
2023-04-19,56463.1,72747.81,36029.08,120590.87
2023-04-20,55513.61,72339.07,34748.26,121001.36
2023-04-21,55654.39,69477.06,35375.46,120218.91
2023-04-22,56242.98,71808.98,35227.17,117685.0
2023-04-23,54814.11,72668.0,34740.04,120912.08
2023-04-24,56027.37,71548.22,35702.55,120985.96
2023-04-25,55863.77,72404.0,35080.54,119443.1
2023-04-26,56133.72,73520.33,35922.14,118561.03
2023-04-27,55980.26,72344.83,34720.69,122725.67
2023-04-28,57722.32,71426.33,36679.62,121273.27
2023-04-29,55257.05,72392.04,34855.33,120216.72
2023-04-30,55351.6,71322.57,35642.74,118879.04
2023-05-01,55287.05,71188.17,36049.99,119376.11
2023-05-02,55350.34,70748.56,35102.71,122586.97
2023-05-03,55293.97,73057.13,36105.35,120863.82
2023-05-04,56764.25,70209.7,34654.66,119855.69
2023-05-05,56958.6,73041.43,36538.03,121470.35
2023-05-06,55374.76,71813.2,35537.92,119508.47
2023-05-07,55174.63,69544.97,35116.99,123005.57
2023-05-08,56226.81,71676.09,35331.52,122807.76
2023-05-09,55417.06,68725.66,36113.66,120102.94
2023-05-10,56374.34,72007.08,35144.76,119884.04
2023-05-11,56039.49,72329.52,35035.79,116924.09
2023-05-12,54673.72,70567.19,35411.73,118653.17
2023-05-13,57133.48,71437.05,34749.4,118890.58
2023-05-14,57341.34,73644.56,36854.12,121126.82
2023-05-15,55423.56,70703.45,35189.73,120458.93
2023-05-16,55612.79,70050.43,36174.8,118954.52
2023-05-17,56160.8,73109.89,35745.77,120575.02
2023-05-18,56208.84,73697.78,34916.43,121779.02
2023-05-19,56477.27,71357.88,35607.9,121837.02
2023-05-20,57567.75,72577.98,36167.34,118220.0
2023-05-21,55827.19,72984.77,35493.22,120901.35
2023-05-22,55339.27,70494.79,36466.64,119042.98
2023-05-23,54883.61,70814.18,36352.99,122494.83
2023-05-24,55411.48,72884.38,36287.64,122342.71
2023-05-25,55978.89,73440.12,35329.1,119843.69
2023-05-26,57450.19,72104.34,34901.44,120065.91
2023-05-27,55609.62,70383.88,35234.28,120547.32
2023-05-28,56211.9,73834.9,35807.63,117884.28
2023-05-29,56028.89,70824.04,36058.77,121791.67
2023-05-30,57001.9,71069.82,34163.09,120902.69
2023-05-31,58081.89,71893.56,35683.98,122791.47
2023-06-01,55644.81,73358.53,35806.78,119712.84
2023-06-02,55687.11,72529.08,35508.31,120456.01
2023-06-03,56923.15,72012.92,36612.94,119149.16
2023-06-04,56642.5,72081.81,36010.76,119926.75
2023-06-05,57583.51,71588.86,36639.12,119684.46
2023-06-06,56582.44,72217.18,35577.28,122975.64
2023-06-07,55837.03,68522.72,36391.15,120458.53
2023-06-08,56606.14,71213.04,36885.93,121716.44
2023-06-09,57029.74,71869.33,36666.03,120983.27
2023-06-10,56808.33,70209.3,34989.81,119674.47
2023-06-11,56566.92,72064.88,35583.2,121350.46
2023-06-12,57023.6,71366.7,35525.63,122525.81
2023-06-13,57114.85,73729.42,36116.19,119839.76
2023-06-14,57294.3,73521.24,36260.62,122889.32
2023-06-15,56716.7,71085.43,35199.41,120425.31
2023-06-16,56073.2,71474.17,35840.59,120999.66
2023-06-17,56333.43,71577.21,34385.62,122544.41
2023-06-18,57190.42,71134.73,36815.4,120777.48
2023-06-19,55580.83,71921.53,35453.84,121853.24
2023-06-20,56538.47,70788.34,35858.07,121349.08
2023-06-21,55938.02,70352.31,35608.68,122039.42
2023-06-22,56284.85,72467.08,36634.12,118298.5
2023-06-23,57293.77,72486.04,33852.11,119149.34
2023-06-24,56433.05,70776.2,35833.2,122842.05
2023-06-25,56326.48,72826.58,35777.22,123498.12
2023-06-26,55210.61,71005.04,35540.21,120600.86
2023-06-27,56904.65,72077.51,37072.58,121624.8
2023-06-28,56833.2,72768.9,35249.56,122457.17
2023-06-29,58056.57,71754.92,36417.41,123079.16
2023-06-30,56088.91,72351.72,36133.0,119022.06
2023-07-01,56519.61,71197.09,36773.15,120758.76
2023-07-02,56552.96,71591.83,35429.52,121613.2
2023-07-03,57624.57,71591.33,35389.94,123191.02
2023-07-04,56295.53,70953.24,36676.73,125908.21
2023-07-05,56604.14,71647.78,36213.67,121842.8
2023-07-06,56876.4,70012.35,34840.96,120098.59
2023-07-07,56548.53,71292.08,35551.37,122836.7
2023-07-08,56051.26,71550.39,36205.81,124239.04
2023-07-09,56572.84,71595.6,36528.25,122443.81
2023-07-10,57285.63,71624.0,35472.81,120946.06
2023-07-11,55614.67,71850.45,33914.76,123767.27
2023-07-12,56551.42,72510.67,36327.46,123349.84
2023-07-13,55894.11,72995.54,35113.45,120839.65
2023-07-14,57419.4,71177.18,34562.0,122975.16
2023-07-15,55253.97,70523.83,33997.98,123923.16
2023-07-16,56034.54,70727.99,36556.86,124224.34
2023-07-17,56792.61,71404.58,36083.57,122376.08
2023-07-18,57752.42,71577.69,35842.04,121962.88
2023-07-19,56456.56,71086.78,36978.78,124365.16
2023-07-20,56074.16,70466.21,36459.06,120733.25
2023-07-21,58032.4,71484.98,37150.81,123230.61
2023-07-22,55378.23,72260.82,35050.95,120541.94
2023-07-23,54786.75,72767.91,36008.14,124219.29
2023-07-24,56906.97,71395.75,34907.09,122258.41
2023-07-25,56162.47,71579.83,35884.69,124572.59
2023-07-26,55756.29,70974.17,35877.69,123431.08
2023-07-27,57149.12,72059.26,36496.82,120883.38
2023-07-28,56786.64,71089.64,36096.55,124879.4
2023-07-29,56149.49,72806.29,36507.51,125093.57
2023-07-30,55585.67,69986.27,36569.99,124114.38
2023-07-31,57317.04,71708.53,37592.5,121672.81
2023-08-01,57148.39,72512.19,35869.81,122380.42
2023-08-02,56558.05,72382.24,35438.27,123081.83
2023-08-03,58123.86,75404.05,36275.71,121832.37
2023-08-04,55799.64,72602.95,35548.32,125450.7
2023-08-05,55444.45,70989.1,37153.75,123152.91
2023-08-06,56120.5,72090.18,35924.59,118905.65
2023-08-07,56646.72,70084.02,35733.41,123493.95
2023-08-08,56887.02,72129.57,35805.85,122486.92
2023-08-09,56508.52,71237.4,36645.13,122921.02
2023-08-10,56992.31,73346.31,36038.28,122504.72
2023-08-11,55718.6,71599.17,35706.01,124292.47
2023-08-12,57884.0,72129.28,37327.38,124785.67
2023-08-13,56672.43,71517.5,35568.78,123554.97
2023-08-14,57641.14,74377.57,36199.47,122645.67
2023-08-15,57030.65,71916.23,36637.65,123116.87
2023-08-16,57131.03,74511.57,35045.57,123232.52
2023-08-17,57230.6,73300.26,36530.15,122023.73
2023-08-18,57142.11,72912.53,35461.86,124120.01
2023-08-19,57307.28,72787.31,36782.84,123965.93
2023-08-20,57865.58,72828.16,35539.51,125610.77
2023-08-21,56968.64,70053.17,36704.77,125207.38
2023-08-22,57387.78,72042.5,37000.38,122320.09
2023-08-23,56757.95,73402.12,36835.76,124603.29
2023-08-24,57990.99,72340.03,36415.15,121970.66
2023-08-25,56306.95,70723.25,36083.78,124465.23
2023-08-26,58297.97,72357.37,35848.66,122670.66
2023-08-27,56834.25,74475.96,37288.34,121934.95
2023-08-28,55730.92,73938.08,35775.44,123914.14
2023-08-29,56987.18,72378.18,35545.61,119506.47
2023-08-30,56349.02,73605.1,36743.78,120916.1
2023-08-31,57575.53,72034.33,35727.19,123300.57
2023-09-01,56390.08,70440.27,35625.9,123714.72
2023-09-02,56564.39,71386.33,35286.89,123061.32
2023-09-03,55418.86,74381.93,35965.84,121270.39
2023-09-04,56577.81,72188.45,36252.44,122436.96
2023-09-05,55009.71,72235.96,36486.97,124274.85
2023-09-06,55690.85,72178.99,36989.19,124584.96
2023-09-07,57575.47,74834.53,36698.57,123712.2
2023-09-08,57604.93,74511.5,36202.6,125496.03
2023-09-09,57325.82,75233.66,36203.94,124381.12
2023-09-10,56221.03,72391.04,36706.25,122688.08
2023-09-11,56965.6,72947.42,37246.4,123412.76
2023-09-12,57010.05,70783.48,36450.49,121753.46
2023-09-13,56095.4,74386.55,36040.14,123719.8
2023-09-14,58233.97,71223.66,35679.99,125574.4
2023-09-15,57742.3,72895.91,35369.82,124958.43
2023-09-16,56872.8,71329.79,36854.32,126057.76
2023-09-17,57080.24,71950.69,36798.98,123524.66
2023-09-18,57234.59,71663.39,36805.02,126022.38
2023-09-19,55443.66,71949.43,36317.27,123737.52
2023-09-20,56888.46,72042.71,37398.65,126259.1
2023-09-21,56549.78,72042.51,36081.38,124043.18
2023-09-22,56303.23,73711.21,37095.41,125161.06
2023-09-23,56888.81,71396.15,36406.07,126337.13
2023-09-24,58560.99,72997.41,36013.81,123858.57
2023-09-25,57644.68,74205.09,36860.89,124500.54
2023-09-26,56684.22,72138.47,36739.33,126130.49
2023-09-27,57608.39,71903.58,36708.93,124021.94
2023-09-28,58278.97,72499.23,36522.41,122264.35
2023-09-29,57908.35,74202.31,36445.46,127484.45
2023-09-30,57225.51,73030.34,38150.31,123589.53
2023-10-01,56669.41,72170.73,37313.89,124556.56
2023-10-02,57754.7,73399.62,36997.36,126076.68
2023-10-03,57520.07,71506.99,36576.1,123454.18
2023-10-04,57930.59,73658.15,37209.32,122879.36
2023-10-05,57731.74,73341.62,36873.37,124796.02
2023-10-06,58072.4,72492.7,36535.58,121750.04
2023-10-07,56813.73,71866.54,36311.21,124032.04
2023-10-08,58304.99,71819.6,36473.53,124855.7
2023-10-09,57418.32,73536.18,34317.34,124107.46
2023-10-10,58929.61,74379.95,36690.52,122221.46
2023-10-11,56727.21,72151.18,36207.64,126952.15
2023-10-12,58676.49,73476.79,37670.9,124740.44
2023-10-13,57455.2,70433.07,36576.04,126756.1
2023-10-14,56784.9,72246.73,35736.69,124243.57
2023-10-15,56928.09,72921.78,36540.51,123337.85
2023-10-16,57068.08,71878.21,35849.61,125085.88
2023-10-17,57672.85,71856.8,36919.75,124382.68
2023-10-18,57760.94,72190.04,36798.49,122963.96
2023-10-19,56892.87,73352.79,37271.78,126959.53
2023-10-20,57341.51,72788.14,36054.14,123845.69
2023-10-21,59083.97,70337.83,36638.03,122042.94
2023-10-22,58761.34,70489.64,35665.17,126819.84
2023-10-23,57737.53,72317.02,37118.2,124095.38
2023-10-24,57428.03,73605.26,36996.83,123964.34
2023-10-25,57502.81,69769.8,36987.15,122252.24
2023-10-26,57906.76,72477.91,36647.69,127535.98
2023-10-27,56606.87,72456.86,36943.36,123014.59
